Predictions_prob_1,Predictions_prob_0,text,speech_par_id,uncertainty,already_annotated,already_sampled,drawn
0.5003500636095034,0.4996499363904965,"You see that so sharply on the tax issue. And after all it is the taxes that we pay that determine what kind of programs and how extensive those programs are going to be, and that is how we finance the defense of the country, that is how we finance our schools, our health, our transportation, programs for our older citizens and the big question is whether or not we have a tax structure that is fair to the ordinary taxpayer or one that is weighted against him in favor of those who are most able to pay. I think that is the situation. At almost the time that the President was freezing the income of working people he was laying the plans for a $9 million tax bonanza to big business. Now that is not the way to build confidence in a people's democracy. It is not the way to build confidence in the leadership of this country and that is why I proposed a different form of tax structure in this country in which we close some of those big tax preferences and loopholes at the top of the income scale and use that money to relieve some of the burden on the ordinary taxpayer, to reduce property taxes, to assist our schools--to do some of these things which we are not now able to do in the states because of a lopsided and unfair tax structure.",2226_3,0.0007001272190069184,False,True,uncertainty
0.4964016440379754,0.5035983559620246,"And keep in mind that we did not run into trouble in this conflict because of the lack of bravery of our soldiers. We never sent a better fighting force abroad than we sent abroad--the best-trained, the best-equipped, the best-educated fighting men that this country has ever sent into combat. But we sent them to do an impossible task which is to try to prop up a politically corrupt political machine in Saigon that has never had the confidence and respect of its own people. And that is the reason we ought to disengage from this conflict. And that is the reason that never again should we send the young men of this country to try and prop up a corrupt dictatorship of that kind that does not have the respect of its own people.",2244_6,0.007196711924049248,False,True,uncertainty
0.00011421040289489317,0.9998857895971052,"And that's what we ought to do. But we ought not to have a tax cut we can't afford, even though it's popular at election time. And here's why. I tell this everywhere I go. Every time I leave town in Washington, some expert says, now, don't go down there again into the heartland and talk about the deficit; people are bored by the deficit. Nobody cares about balancing the budget when the economy is good. Here's why you ought to care about it.",3231_35,0.9997715791942104,False,False,random
0.6173230621545821,0.3826769378454179,"It has been said recently that people will accept corruption and even criminal activity in the political process because they expect nothing better. That is tragic, if it is true. But if the next president demands integrity in every part of government, then so will citizens demand and expect a government that corrects evils instead of committing them.",2301_14,0.2346461243091641,False,True,uncertainty
0.5864319906443015,0.4135680093556984,"We're on your side, we're on the side of the average American family, we're on the side of farm families in this country, and I mean farm families. We don't want agriculture in this country taken over by giant corporations.  We understand the importance of family farms.",2939_13,0.17286398128860309,False,True,uncertainty
0.00010901867955824075,0.999890981320442,"This is not a question of excluding the private power industry from its full participation in the development of an atomic power reactor program, or even of competing with the power industry. Rather it is a question of helping private industry through the costly period of experimentation and of hastening the day when atomic power can be produced cheaply and safely--by private enterprise. If we are to maintain our technological position and leadership in the field of atomic power and fulfill our responsibilities under the atoms for peace program, we must build power reactors not only of the type which may be immediately useful to the private power industry in this country, but also of more experimental types which carry greater hopes for ultimate success, but also greater risks of immediate failure.",1362_17,0.9997819626408836,False,False,random
0.24093409273172955,0.7590659072682706,"Given those three elements--a nation that is great in heart; a land that is rich in its resources; a government that is a ready instrument of popular will--why should we Americans any longer tolerate the doubtful, the fearful, the corrupt in high places. Let us retire them, at the first possible moment, to the rearmost rank where they will no longer affront our sense of decency while they betray our trust and besmirch our name among the nations.  Then we can, effective and united, resume our forward march to the horizon--a horizon bright with promise for ourselves and our children.",1092_24,0.518131814536541,False,True,uncertainty
0.00010726642374808011,0.999892733576252,"And, being quite candid, I oppose busing, I oppose it not because I do not--not because I favor segregation, but because I am against it, but because I am for primarily education. And I believe that when you pick up children who are two or three years behind children in another area and cart them across town into a different neighborhood, you don't help their education, you hurt it. These are the views that I have and these are the views that I will implement with the Office of Education or any other agency that I have. In other words, putting it quite directly, and the South doesn't like this either, this will probably not satisfy the extremes on either side, federal funds should be withdrawn to any school plan which is found to be for the purpose of segregation.",2176_69,0.9997854671525038,False,False,random
0.2625855296434035,0.7374144703565967,"Now, is it a crime, ladies and gentlemen, to want the local people who are affected by these great things to be satisfied with the way they are worked out, the way they are organized, the way they are administered, the purposes to which they are put?  It seems to me that anyone who advocates the tremendous monopoly that would come about if federal government controlled over every bit of power in this whole country has gone whole-hog on this business of federal control over our lives.  A constructive job can be done in every area with the cooperation of an administration in Washington that is devoted to the principle of decentralized government and to the principle of states' rights as well as to the full development our resources.",1243_4,0.4748289407131932,False,True,uncertainty
9.223201727792072e-05,0.9999077679827224,"But they were useful talks. I made it clear that we Americans have no hostile intentions toward his country and that we're not seeking military superiority over the USSR I told him, """"If your government wants peace, then there will be peace."""" And I said that the United States is committed to move forward with the Soviet Union toward genuine progress in resolving outstanding issues.",2805_5,0.9998155359654444,False,False,random
0.44611390942100143,0.5538860905789986,"So when you go to the polls, vote to grow the economy, more jobs with rising incomes, vote to make the economy fairer. And compare that with what my opponent has proposed. He really believes if you give trillions – that's trillions with a 't' – trillions in tax cuts to the wealthy, millionaires, billionaires, big corporations, everything will trickle down. Now, we know that doesn't work; we've seen it. And it's pretty rich coming from a guy who claims to be so rich, who hasn't paid a dime in federal income taxes in 20 years. He says not making taxes makes him smart. Well, I don't know. I don't know how smart you have to be to lose a billion dollars in one year. And besides, what kind of genius loses money running a casino, for heaven's sakes?",2016-10-26-park-tampa-florida_18,0.1077721811579972,False,True,uncertainty
0.331277021130387,0.6687229788696131,"If you get the kind of men I describe, they will be efficient; they will be businessmen.  They will not tolerate the waste that we have seen, the kind of waste that gets two airfields in Northwest Africa for the price of five.  We are not going to have that.  You will have loyal servants in government.  You will not have to hunt out subversion.  But if there does come evidence that some of these Communists have crawled into some remote spot of government, you can make sure that once that evidence is turned up by any investigative body of government, there won't be years of foot dragging and screaming """"red herring"""" before something is done about it.  And we won't be reading in our papers that our atom secrets have been stolen or filched from us and carried to Moscow.",1233_18,0.3374459577392261,False,True,uncertainty
0.4901006847365516,0.5098993152634483,"There are those so entangled in their promises to special interest groups they can't see a better future, much less plan for it. Well, this was never more clear than when my opponent strenuously opposed the space shuttle program. He led the opposition in the Senate in trying to kill us from having such a program. And then, just up until Saturday, we had those young people--men and women--those heroes, up there going around this country of ours. While I was going across Ohio on a train, they were going around the world about six or seven times. And the things that are coming out of that have made it worth every penny that it has cost--the additions, the improvements for our health, the medicines, the materials that are being developed.",2837_14,0.01979863052689673,False,True,uncertainty
0.3556185071507753,0.6443814928492245,"You heard another difference last night--talking about reducing and reforming government. I'll tell you how to get this deficit down: give us a balanced-budget amendment to this Constitution. Give us a check-off so that people that care about the deficit can say, """"Hey, I'm going to check in this box, 10 percent of my taxes must go to reduce the deficit."""" If Congress can't do the job, make them do the job. I strongly support a line-item veto. Forty-three governors have it. Give it to the president. Let us try to make it work. I like the idea of getting the power out of the congressmen and back to the people. I favor term limits for the Congress.",3150_17,0.2887629856984492,False,True,uncertainty
0.2825333283615201,0.7174666716384801,"It will be the kind of government that will remember that subversion and crookedness in government cannot be tolerated--not merely because of the few dollars less that it might cause to each of us because our tax money is not wisely spent, but because it robs us of pride in government so we cannot in good conscience give it our trust and our faith; we cannot follow where it leads. The whole purpose of the crusade in which my associates and I are engaged --Senator Smith, Senator Hendricks, Governor Driscoll, Mr. Inglesby, all of us--is to substitute good government for bad, to do our best--in all honesty, in all justice, in all decency--to give you the kind of government that we believe can win through to an honorable peace and lift from the backs of America the horrible fear of future wars and bring to a quicker close the wars we are now fighting.  That, in effect, is what we are trying to do.",1248_7,0.43493334327696,False,True,uncertainty
0.5245221166887408,0.4754778833112592,"What we want is a strong and a prosperous America, an America that'll be entering the next century with confidence and optimism. Those wedded to the failed policies of the past, or tied too closely to special interest groups, may be unable to see the great potential that lies ahead. How many of you watched on television as one of our magnificent space shuttles blasted off into space or landed after a successful mission? I'm sure everyone has taken a look at that. I was proud to be there in the California desert to welcome back the Columbia and her gallant crew some time ago. And I remember, suddenly, they rushed me up on the platform and they said, """"Get ready, you know, it's coming,"""" and it was making its approach and would be landing in a few minutes, and I didn't see anything. And I said, """"Well, where is it right now?"""" And they said, """"It's just coming over Honolulu."""" And sure enough, in a matter of minutes, there it was and it was landing. When you stop and think that within a single lifetime of some of us, we've gone from the horse and buggy to that space shuttle--just in one lifetime.",2822_9,0.04904423337748165,False,True,uncertainty
0.6675063174458425,0.33249368255415745,"In a Dukakis administration, cleanup will be completed or well under way at every single one of the nearly 1,200 Superfund sites on the National Priorities List by December, 1996.  That's a commitment. I'm not just talking to you; I've had experience as the Governor of my state.  In my state, we've found that most of the businesses that are responsible for pollution want to cooperate.  And, if they do, we will help them.  But for the foot-draggers and the chronic polluters, I have just one message: you better vote for Mr. Bush, because, if I'm elected, the game is over--no more of the sweetheart deals and delayed cleanups and half-baked compromises that we've seen over the past seven and a half years.",2914_11,0.3350126348916851,False,True,uncertainty
0.5101568880743483,0.4898431119256518,"So, I am going up and down the land to try to prove that this kind of book cannot be written by the United States.  Americans deserve better, and they can have better, if we insist on keeping government really our servant, we can keep track of everything that government does.  Informed public opinion represented by its chosen representative in Washington can keep track of what is going on.  And it is high time that we had a moral uprising in this country that is going to take that kind of book and make it completely obsolete, make it completely false.  America can be honest, and we are going to do it.  That is the simple pledge that I bring to you; because, out of this mess that has developed in Washington comes a thousand problems that are unsolved and that are very, very important to your lives and to mine.",1148_3,0.02031377614869656,False,True,uncertainty
0.00011771602131194812,0.9998822839786884,"Kathy Helm. Steven, Thomas, and Lauren. The President. Yes. And how old?",2004-09-20-derry-new-hampshire_25,0.9997645679573766,False,False,random
0.5726232753365539,0.4273767246634461,What do you call someone who tries to take over the nation's health care system and put the government in charge of it? What do you call someone who twisted arms in Congress to kill a balanced budget amendment? What do you call someone appointed as Surgeon General who talks about legalizing drugs?,3320_41,0.14524655067310782,False,True,uncertainty
0.00013773925650920177,0.9998622607434904,"The next betrayal will be the Trans-Pacific Partnership. Hillary Clinton's closest friend, Terry McAuliffe, confirmed what I have said on this from the beginning: if sent to the Oval Office, Hillary Clinton will enact the TPP. Guaranteed. Her donors will make sure of it.",2016-08-08-economic-club-1_35,0.9997245214869812,False,False,random
0.6010517720851204,0.3989482279148795,But they try to kid us into believing that we are getting something for nothing from Washington.  Did it ever occur to you to stop and think where did the government get this money?  They took it out of this pocket of mine and they went out and they paid up all the bureaucrats that had to be paid out of it and they gave me part of it back.  That is the kind of government they have got in Washington.,1149_4,0.2021035441702409,False,True,uncertainty
0.31421870216989445,0.6857812978301056,"I'll also ensure that we act quickly to help struggling homeowners stay in their homes - something that's particularly important here in Florida, where foreclosures are up 30% over the past year. I'll help responsible homeowners refinance their mortgages on affordable terms and put in place a three-month moratorium on foreclosures to give folks the breathing room they need to get back on their feet. And I won't let banks and lenders off the hook when it was their greed and irresponsibility that got us into this mess. We should not be bailing out Wall Street - we should be restoring opportunity on Main Street. And that's what we'll do when I'm President of the United States.",2008-10-21-miami-florida-5_23,0.3715625956602111,False,True,uncertainty
0.7542492927636809,0.24575070723631906,"Now, the men and women associated in this great crusade--and there are millions of them across the country--are committed to that purpose.  They are dedicated to the proposition that full employment, a prosperous United States, shall be their goal in order to lead us more surely toward peace in the world. Now, we have an administration now that is pretty well shopworn, pretty well worn out, but I want to tell you something of our bill of particulars against it showing that it cannot do these things for us and does not deserve and should not have another four-year lease on the power that it has begun to abuse.  First of all, it has not led us to peace.  After these seven years of turmoil and uneasy cold war, it is high time that we were turning over the job of American leadership to men and women of prestige in their own localities who will go to Washington and, working among themselves as true teammates and not fighting among themselves, will lead the free world more surely in this direction.",1259_2,0.5084985855273618,False,True,uncertainty
0.2911512718563538,0.7088487281436462,"If Mr. Reagan is re-elected, he will use the power of the presidency to make our government more intrusive, not less. He wants government to watch over you. I want government to watch out for you.",2707_14,0.4176974562872924,False,True,uncertainty
0.7195540938848876,0.2804459061151125,"Additionally, I am going to push for a constitutional amendment to impose term limits on all members of Congress. Not only will we end government corruption, but we will end economic stagnation. My plan for the economy can be summed up in three simple words: Jobs, Jobs, Jobs",2016-10-21-fletcher-north-carolina_12,0.439108187769775,False,True,uncertainty
0.6086353770794513,0.3913646229205487,"He cares so much about protecting special interests that last week he called me a fear monger because I said that we ought to crack down on tax evasion by foreign companies doing business in the United States. Now, let me say, I didn't ask to raise the corporate taxes on foreign companies. All I did was to note that in the 1980s foreign corporations in America increased their income by 65 percent and their taxes went down by 15 percent.",2989_9,0.21727075415890254,False,True,uncertainty
0.4261327286686424,0.5738672713313575,"Many Americans have begun to question whether government can be made to work at all--whether we can serve basic human needs without proliferating wasteful, bloated bureaucracies. The challenge before the nation is to cut the bureaucracy down to size and reverse this corrosive decline of confidence. The question before the voters is whether they can depend on the same people and the same administration who helped create the mess to do anything about it.",2368_0,0.14773454266271507,False,True,uncertainty
0.00010164388917843332,0.9998983561108212,"One of the most remarkable things about the crime statistics--I'd just like to say in passing, that I commend all of you--is the percentage of people who are now killed by people who don't know them. Just twenty years ago about two-thirds of all killings in our country were people who knew their victims--family members, friends, others who had deep, personal feuds. Then, in 1990, it had dropped to just a little over half. In these latest crime statistics, 55 percent of all the people who were killed in this country were killed by people who did not know them, who were the victims of crimes, drive-by shootings, random acts of violence. We have got to do what we can to continue to change the environment in which our children grow up, as well.",3249_8,0.9997967122216428,False,False,random
0.28997773875685023,0.7100222612431498,The proudest claim I can make to you is simply this: I owe the special interests nothing. I owe the people everything. And I intend to keep it that way.,2385_25,0.4200445224862996,False,True,uncertainty
0.00038446312107245136,0.9996155368789276,"It's true that I want to roll back the Bush tax cuts on the wealthiest Americans and go back to the rate they paid under Bill Clinton. John McCain calls that socialism. What he forgets is that just a few years ago, he himself said those Bush tax cuts were irresponsible. He said he couldn't â€œin good conscienceâ€ support a tax cut where the benefits went to the wealthy at the expense of â€œmiddle class Americans who most need tax relief.â€ Well, he was right then, and I am right now.",2008-10-26-denver-colorado-3_20,0.9992310737578552,False,False,random
0.7538045268723186,0.24619547312768145,"How do you support a government?  Only if you have pride in it.  Are you going to have pride in a government that has been guilty--as one St. Louis judge remarked about a man high in federal office--of selling its birthright for a mess of dirty dollars?  Are you going to have pride in a government that, when told of evidence about disloyalty says, """"Red Herring?""""",1281_7,0.5076090537446372,False,True,uncertainty
0.3073282361690445,0.6926717638309555,"And what they're counting on now is that you'll be so worn down by all the squabbling in Washington, so tired of all the dysfunction—— Audience member. No way! The President. ——that you're just going to give up, walk away, and leave them in power.",2012-11-03-rally-dubuque-iowa_31,0.3853435276619111,False,True,uncertainty
0.012017861185235243,0.9879821388147648,"It takes the housewife $24 when she goes to the corner store to get the same bag of groceries that she got only ten years ago for $10.  We add up all of these problems and then what do they give us on top of it--the kind of crookedness this man describes.  We have had the spectacle of reading in our headlines that the Boston collector of internal revenue, the San Francisco collector of internal revenue and several others have had to be relieved for venality in office.  Some of them are already behind the bars for stealing your money.",1165_8,0.9759642776295294,False,False,random
0.6742154202670501,0.3257845797329499,"The powerful few who benefit from waste and confusion and their political allies are the loudest voices raised in protest, whenever someone suggests that an agency has had its day and should be retired. Can we stop this process? Can we cut obsolete agencies and wasteful programs out of the federal budget?",2368_6,0.3484308405341002,False,True,uncertainty
0.5236909332717166,0.4763090667282836,"But I am running for President because we simply cannot afford four more years of an economic philosophy that works for Wall Street instead of Main Street, and ends up devastating both. I don't want to wake up in four years to find that more Americans fell out of the middle-class, and more families lost their savings. I don't want to see that our country failed to invest in our ability to compete, our children's future was mortgaged on another mountain of debt, and our financial markets failed to find a firmer footing.",2008-09-28-remarks-detroit-michigan_25,0.047381866543433016,False,True,uncertainty
0.31076679167894683,0.6892332083210532,"As president I have had to make some difficult decisions, thousands of them, and as I said last night, with each one of those decisions, I learn. I learn about this nation, its strengths, its needs. I learn about our people and the possibilities for an improved life for them. I expect to make many more decisions. I've fought some bitter fights, as you know, against special interests. I carry some political scars because of those fights, and I carry those scars with pride. I've made some mistakes and I've taken the heat for them, and I've learned from them. And because I have learned I'm a better president now, and I'll be a better president in the next four years.",2614_5,0.3784664166421064,False,True,uncertainty
0.5747415919456468,0.4252584080543533,"To do that, we must have businesslike methods applied in government to eliminate from government waste and extravagance.  It would be a government of men and women who would have faith in the localities and the ability of people to run their own business.  It would be the kind of government that would try to keep its long nose out of industrial disputes.  It would believe in collective bargaining.  It would believe in the power of strong and responsible unions to meet management and determine their best interests right on the spot, instead of trying to get the White House and all the rest of Washington into every single one of them, and at one time siding with one side causing a strike and the next time siding with the other side and causing a strike.",1293_11,0.1494831838912935,False,True,uncertainty
0.5600592772358768,0.4399407227641232,"Now, big business at one time in our country got so big that it became the dominant power. It was more powerful in dictating the economic pattern this country was to follow than was the government--and we got the Sherman Antitrust Act. Now, no one will maintain that every part of those laws was alway perfect, but in the main they were there to allow the government to step in and stop mergers and any kind of thing that looked like they were getting ready to squeeze you out rather than to help you. So, I believe the Attorney General told me in 1955 fifty-four antitrust suits were instituted by the government. This is the government's way of making sure we never go over to that other extreme.",1402_66,0.12011855447175362,False,True,uncertainty
0.6686883594016115,0.3313116405983884,"These challenges are not all of government's making. But the failure to respond is a direct result of a broken politics in Washington and the failed policies of George W. Bush. America, we are better than these last eight years. We are a better country than this.",2008-08-28-national-convention-denver_4,0.3373767188032231,False,True,uncertainty
0.4787957016807584,0.5212042983192416,"They are most definitely beginning to believe that we have to have a change from top to bottom.  We have to have a government that will not make the promises that have already been made over the last twenty years and many of which have never been kept, but which will promise honesty, integrity, and to bring to Washington the ablest men of labor, of management, of agriculture, and of the professions that we can find, to help make policy, to have honest consultation between all the several departments of our government and parts of our economy.  When policy is made, they must take a look at it with just one view in mind:  Does this serve all the people of the United States?  Is it policy defined to profit somebody at the expense of another?  If it is for the good of the United States, we know, in the long run, it is good for all of us.  Now, that is the most a government can promise.",1172_3,0.04240859663848323,False,True,uncertainty
0.43245544856004375,0.5675445514399562,"We don't have to choose between letting our financial system run wild, and stifling growth and innovation. As President, I will ensure that the financial rescue plan Congress passed helps stop foreclosures and protects your money instead of enriching CEOs. And I will put in place the common-sense regulations I've been calling for throughout this campaign so that Wall Street can never cause a crisis like this again. That's the change we need.",2008-10-31-moines-iowa-1_17,0.13508910287991244,False,True,uncertainty
0.32027260386794576,0.6797273961320542,"I think this campaign is going to backfire. I don't think the American people want politics and the presidency to become the plaything of the high pressure ad men, of the ghostwriters, of the public relations men. I think they will be shocked by such contempt for the intelligence of the American people. This isn't a soap opera, this isn't Ivory soap vs. Palmolive. This is a choice for the most important office on earth and I think the people want the candidates to talk sense about the issues.",952_27,0.3594547922641085,False,True,uncertainty
0.43245544856004375,0.5675445514399562,"We don't have to choose between letting our financial system run wild, and stifling growth and innovation. As President, I will ensure that the financial rescue plan Congress passed helps stop foreclosures and protects your money instead of enriching CEOs. And I will put in place the common-sense regulations I've been calling for throughout this campaign so that Wall Street can never cause a crisis like this again. That's the change we need.",2008-10-30-sarasota-florida-0_17,0.13508910287991244,False,True,uncertainty
0.4157037653400224,0.5842962346599776,"What I say is not lost on the American people, because 70% of you believe our country is headed in the wrong direction. We cannot have another 4 years of Barack Obama, and Hillary Clinton will be worse. We can turn this all around – but not if we don't make a change in leadership RIGHT NOW. The failed political establishment must go – it must go for the sake of your country, your future, and those you love the most.",2016-10-03-center-pueblo-colorado_19,0.1685924693199552,False,True,uncertainty
0.6498718329163353,0.3501281670836648,"Our opponents--and they are our opponents, not our enemies--have a vision that places government at the center of our lives and economic growth on the back burner. President Clinton says the era of big government is over. Yet for nearly four years now he has been doing everything in his power to make sure the government stays big and gets bigger.",3318_9,0.2997436658326705,False,True,uncertainty
0.5581513321703243,0.44184866782967575,"What has happened to them? Why, after the issue became so prominent during the primaries, did the Democratic leadership walk away from their convention without a resolution condemning this insidious cancer? Why didn't they turn their backs on special interests and stand shoulder to shoulder with us in support of tolerance and in unequivocal opposition to prejudice and bigotry?",2853_12,0.11630266434064855,False,True,uncertainty
0.32612300307264197,0.6738769969273579,"Let the opposition collect their $10 million in secret money from the privileged few and let us find one million ordinary Americans who will contribute twenty-five dollars each to this campaign, a Million Member Club with members who will not expect special favors for themselves but a better land for us all. In the literature and in the music of our children we are told: """"to everything there is a season, and a time to every purpose under heaven""""--and for America the time has come at last. This is the time for truth, not falsehood. In a democratic nation, no one likes his inspiration to come from secret arrangements behind closed doors, but in a sense that is how my candidacy began. I am here as your candidate tonight in large part because during four administrations of both parties, a terrible war has been chartered behind closed doors.",2206_9,0.34775399385471595,False,True,uncertainty
0.39276675617994905,0.6072332438200511,"I've talked to many businessmen who profited from Mr. Reagan's lopsided tax cuts for the wealthy but still think they were deeply unfair.  Those men are ready to pay their fair share, even if Mr. Reagan's friends aren't. All of us in this room see very clearly that a lack of real leadership in the White House has let these horrible deficits spin out of control.",2724_2,0.2144664876401019,False,True,uncertainty
0.28778592694183003,0.7122140730581701,"Candidate Obama said that one of his highest priorities would be to fix immigration in his first year in office. Despite his party having majorities in both houses of Congress, supermajorities, the president never even offered up a bill. Like so many issues confronting our nation, when it comes to immigration, politics have been put ahead of people for far too long.",2012-09-17-los-angeles-california_34,0.42442814611634,False,True,uncertainty
0.4762860655058573,0.5237139344941426,"A ban on foreign lobbyists raising money for American elections. Additionally, I am going to push for a constitutional amendment to impose term limits on all members of Congress. It's about time.",2016-10-20-fairgrounds-delaware-ohio_17,0.047427868988285334,False,True,uncertainty
0.7058717897180641,0.2941282102819361,"Put me into the boardroom as YOUR representative, and I will deliver for you. Hillary Clinton is in it only for herself and her donors. I am here fighting for America.",2016-10-03-center-pueblo-colorado_24,0.4117435794361279,False,True,uncertainty
0.5236909332717166,0.4763090667282836,"But I am running for President because we simply cannot afford four more years of an economic philosophy that works for Wall Street instead of Main Street, and ends up devastating both. I don't want to wake up in four years to find that more Americans fell out of the middle-class, and more families lost their savings. I don't want to see that our country failed to invest in our ability to compete, our children's future was mortgaged on another mountain of debt, and our financial markets failed to find a firmer footing.",2008-09-17-remarks-elko-nevada_24,0.047381866543433016,False,True,uncertainty
0.0001249591603321459,0.9998750408396676,"He has long opposed enterprise zones. This was a program we introduced to help the most economically troubled neighborhoods, like some in our great inner cities. It was to use tax incentives and to stimulate the economy in those areas. And he's opposed that. But then a few weeks ago, he said that now he's for them. Well, if he's for them, why doesn't he ask Tip O'Neill to get out of the way and loosen the program that's been buried in a committee in the House for over a year?",2848_26,0.9997500816793354,False,False,random
0.7073323259278863,0.2926676740721137,"You know, we Americans have had a bellyful of allowing representatives of foreign governments easy access to the White House. We don't need a White House staff with divided loyalties in this country. We don't need a White House where the back door is a front door for lobbyists.",2941_22,0.4146646518557726,False,True,uncertainty
9.463541018209066e-05,0.9999053645898176,"We cannot bring Frank Tummillo back again, any more than we can bring back the American soldiers who have given their lives in Vietnam.  But in our war against crime and drugs, as in our war against aggression in Southeast Asia, we can resolve to redeem with honor the ultimate sacrifice which these brave men have made. Together, and in their name, let us work to end the violence and the lawlessness against which they fought.  Let us make the next four years a period of new respect for law, order, and justice in America, a time of new hope in a land free of fear and a world at peace.Thank you and good afternoon.",2333_18,0.9998107291796354,False,False,random
0.5787084091431616,0.4212915908568383,"I care enough. I care enough to fight to win in November. I care enough to fight to see Democratic candidates win to go to Congress. I care enough to fight to have a well-organized, efficient, economical, manageable government. I care enough to fight in the future for a fair tax structure. I care enough to fight for a welfare system that cares about people, that emphasizes work opportunities. I care enough to fight to put our people back to work. And I care enough to control inflation. And I care enough to open government and not have it secret. And I care enough to protect people's private affairs from the intrusion of government. And I care enough to strengthen our free enterprise system. And I care enough to have a government to make us proud once again.",2386_10,0.15741681828632326,False,True,uncertainty
0.7105081339629005,0.28949186603709964,We will improve and extend our social security system. We will fight to make equality of opportunity a living fact for every American. We will root out every vestige of disloyalty from government and we will do it by fair American methods.,1232_31,0.4210162679258008,False,True,uncertainty
0.5321667303430642,0.4678332696569358,"It will be treats for the very wealthy and the corporations, and it will be tricks for everyone else. I want an America that respects the obligation of one generation to the other.  I know what my parents did for me, and you know what your parents did for you.  They gave us everything they had.  Most of them lived on modest income.  There was no way of getting rich.  They weren't on the make.  They were good people, good parents, good citizens, and wonderful Americans.  They did what we've asked every American to do.",2766_19,0.06433346068612833,False,True,uncertainty
0.7404843947423957,0.2595156052576043,"The truth is that in this government of big men--big financially--no one speaks for the little man. The truth is that our policy abroad has the Communists on the run. The truth, unhappily, is not--in the Republican President's words--that our """"prestige since the last World War has never been as high as it is this day."""" The truth is that it has probably never been lower.",1318_12,0.4809687894847914,False,True,uncertainty
0.00011477309145248433,0.9998852269085476,"I have taken a long journey from a tenant farm in West Texas to this platform in Madison Square Garden. I have seen the barren fields of my youth bloom with harvest. I have seen despairing men made whole with enriching toil. I have seen America, my America, grow and change, and I have seen it become a leader among the nations of the world.",1989_25,0.9997704538170952,False,False,random
0.4588505453271891,0.5411494546728107,"And that giveaway was stacked on top of a tax structure that already works like a sieve for the rich and a sponge for the worker. When the public outcry for tax reform took hold, Mr. Nixon sent out a team of Treasury Department officials to do a public relations job on the people--complete with visual aids, and at taxpayers' expense. The message was that the loopholes are just fine.",2212_16,0.08229890934562162,False,True,uncertainty
0.40833019063198905,0.591669809368011,"Phase two is to have a flatter, fairer, simpler tax and end the IRS as we know it. And we're going to have a better education. We're going to give people choices, we're going to give the schools back to the parents and back to the teachers, back to the parents and back to the teachers. Take education out of the hands of the labor bosses in Washington, DC, back to the parents, back to the teachers, give parents choice.",3374_4,0.1833396187360219,False,True,uncertainty
0.587273866546315,0.412726133453685,"Look at the real facts. When Mr. Bush became president, there were 35,000 more jobs in the private sector than there are now. We have lost 1.1 million manufacturing jobs, and the last two years alone, average family income is down by $1,600 and over two-thirds of the American people are working harder today for less money than they were making ten years ago. That is what we know happened. Your local newspaper did a series on the economy recently, just in the last week finished, and entitled it """"The Decade of the Deal."""" And that's exactly what it was. If you wanted to work hard and play by the rules, you got the shaft. But if you were willing to tear a company apart with leveraged buyouts and big debt that cost good jobs and good benefits, you got rewarded. If you wanted to do something to pollute the environment, you got quick access in Washington, but if your job was cleaning up the streets, all you got was a tax increase. If you really believed in working hard and you operated you were a telephone operator, there was nobody home for you at the White House. But if you were a slick Washington operator, you got whatever you wanted. I think we ought to turn all that around and go back to good old American common sense. We can do better than that.",3045_4,0.17454773309262994,False,True,uncertainty
0.2505166545026659,0.7494833454973341,"We are going to declare our independence from failures of the past and create a New American Future. Once again, we will have a government of, by, and for the people. Americanism, not globalism, will be our credo.",2016-08-23-arena-austin-texas_1,0.4989666909946682,False,True,uncertainty
0.00012434049259409203,0.9998756595074064,"Our country's motto is E Pluribus Unum, out of many we are one. Will we stay true to that motto? Well, we heard Donald Trump's answer last week at his convention. He wants to divide us from the rest of the world and from each other. He's betting that the perils of today's world will blind us to its unlimited promise. He's taken the Republican Party a long way, from morning in America to midnight in America.",2016-07-28-democratic-national-convention_12,0.9997513190148122,False,False,random
0.4429094564042749,0.5570905435957251,"Well, it's nice that my opponent was willing to explain his two-part tax plan: raise taxes and raise them again. But it's the height of unfairness to make hard-working people pay even more taxes just to finance excessive campaign promises. Now, believe me, this is one issue that affects every family in Michigan, every family in this country. One way or another, my opponent's tax increases would not only stop the economy dead in its tracks; they would put a new and ever-increasing burden on you and your neighbors and your children. And he would turn us back to the old days where the politicians dance and you pay the piper.",2823_13,0.11418108719145015,False,True,uncertainty
0.4440273978341456,0.5559726021658543,"Another one: I want to reform our crazy legal system, because as a nation we must sue each other less and care for each other more. It has gone too far when these crazy lawsuits keep people from coaching Little League, doctors from delivering babies, or whatever it is. We must put a cap on these outrageous lawsuits, and we've got to stand up against the special interests in Congress who are keeping us from doing just exactly that. Clean House! I want to use competition to cut the cost of health care and make it affordable and accessible for you and your families. And our program provides insurance to the poorest of the poor and still keeps the quality of American medical care up there as number one in the world. ",3133_5,0.11194520433170874,False,True,uncertainty
