,Speech_id,text,party,term,comp,populist_old_keywords,par_id
95,2012-09-28-2012-fundraiser-5,"I want to make sure that we're lowering our deficit in a way that doesn't stick it to the middle class. Now, I put forward a $4 trillion deficit reduction package; a trillion dollars of cuts we've already made working with this Congress. We can do more, but we're not going to just cut our way to prosperity. We've got to reform our Tax Code so it's simple and it's fair and so that the wealthiest are doing a little bit more, going back to the same rates we had when Bill Clinton was President and our economy created nearly 23 million new jobs, the biggest surplus in history, and a whole lot of millionaires to boot.",dem,2012,False,True,21
96,2008-10-02-rapids-michigan-2,"Finally, I will modernize our outdated financial regulations and put in place the common-sense rules of the road I've been calling for since March - rules that will keep our market free, fair, and honest; rules that will restore accountability and responsibility in the boardroom, and make sure Wall Street can never get away with the stunts that caused this crisis again. But just as we demand accountability on Wall Street, we must also demand it in Washington. Because we cannot afford another four years of the kind of deficits we've seen during the past eight. We cannot afford to mortgage our children's future on another mountain of debt. That's why I'm not going to stand here and simply tell you what I'm going to spend, I'm going to tell you how we're going to save when I am President.",dem,2008,True,True,18
97,3164,"I support our law enforcement people, and they're getting a bum rap. We ought to back them up more. You know, the other day in the White House, I had a visit from eight people from the South. They came, and they were real down-to-earth, wonderful family people. They said, """"We're supporting you."""" They were from the Fraternal Order of Police from Little Rock, Arkansas, and they endorsed me for president of the United States.",rep,1992,False,False,16
98,2943,"He's the guy who said last year that he wanted to bring some Soviet mechanics over here to teach our workers how to do their job.  And that's why the American people today and tomorrow are taking a hard look at this campaign and asking themselves the fundamental question, which candidate stands on the side of working families in this country? Which candidate is on your side?  Mr. Bush wants to help the people that already have it made.  I want to help every American family make it in this country.",dem,1988,True,True,3
99,2004-10-27-pontiac-michigan-0,"I want to thank Joe Knollenberg and Thad McCotter, Members of the United States Congress from Michigan. I particularly want to thank Congresswoman Candice Miller for leading my campaign in Michigan. I want to thank Terri Lynn Land. I want to thank Betsy DeVos. I want to thank the entertainers who were here today.",rep,2004,False,False,4
100,2004-09-09-remarks-colmar-pennsylvania,"We will offer tax credits to encourage small businesses and their employees to set up health savings accounts. We'll provide direct help for low-income Americans to purchase health savings accounts. These accounts give workers the security of insurance against major illness, the opportunity to save tax-free for routine health expenses, and the freedom of knowing you can take your account with you whenever you change jobs or careers.",rep,2004,False,False,35
101,2920,"As Senator Bentsen said so wisely and well, we can't let others take control of our economic destiny.  We can't turn our economic future over to others.  This country is too strong and too good.  And Mike Dukakis and Lloyd Bentsen are running for president and vice president of the United States to make this nation number one again.",dem,1988,False,False,7
102,2878,"Well, we support the space shuttle, and we've committed America to meet a great challenge--to build a permanently manned space station and to do it within a decade. Now, what America needs is high tech, not high taxes.  All right. Okay, you got me. All right. All right. All right.",rep,1984,True,False,19
103,2097,"Ladies and gentlemen, you have been very gracious and kind to Mrs. Humphrey and myself. We are deeply thankful. I want you to know that I have been a little concerned about all the applause that my wife gets, and tonight you sort of equalized it. It kind of puts balance in the Humphrey household. It is going to be very helpful. It just proves that you can have peace if you really work for the way you have tonight.",dem,1968,False,False,3
104,3197,"We now have seen not only 10.5 million new jobs, but record numbers of new businesses formed and wages finally going up again for the first time in a decade. We need to keep that going. That's what we have to keep going. We need to make sure--and that means that we have to have the right kind of conditions, first of all, in which our economy can grow. And I'll just mention two or three.",dem,1996,False,False,9
105,2795,"But I stopped counting a number of years ago the number of times that I've been in your good state, including a tenure of some five years that were very happy years in my life. But I can tell you, however, instead of all those times, about the time I didn't come. In fact, I'll never forget it. It was the caucuses in 1980 and I was feeling pretty bouncy, I guess, and pretty sure of the outcome. And I didn't realize so many people had grown up that didn't know Dutch Reagan, and you handed me something of a surprise for which I'm ever grateful. You reminded me that no matter what the polls and the pundits say, run hard. And that's what I mean to do this year.",rep,1984,False,False,3
106,2343,"However, let us look back for a moment about other times in this century.  If you are old enough to have lived through them, as I was, or if you are old enough, certainly as all of you are, to have read about them, you remember the relief--1918, Armistice Day.  I remember at that time I was only five years old, but I can recall the celebration in our little town at Yorba Linda, California.  What a relief.  The war was over.",rep,1972,False,False,14
107,2389,"And that's where insensitivity comes: from a lack of realization that many people in this country don't have fair treatment under our laws. We have a different standard of justice for rich people and poor people. I've been in almost every prison in Georgia while I was governor. To meet with, to talk to, to try to understand those who were in prison. There are black people, white people, young people, old people. They are well-educated people. Thirty-five percent of our prison inmates are retarded in Georgia. They're poor people. But there are not any rich people in the prisons in Georgia. It's a different standard in our justice system. It's just not right.",dem,1976,True,True,18
108,944,"You have expressed your willingness to accept procedures which recognize the priority of the public interest in national-emergency disputes. You today accept the fact that, in the private free enterprise system which we all recognize as basic to our liberty and our prosperity, employees can prosper only as their employers do, and that irresponsible demands are only self-defeating. Yet American labor, like the Democratic party, faces new and uncharted tomorrows. You, as we, will be challenged anew to measure up to the demands of both freedom and power. The future of democracy, perhaps the future of our world, depends upon the exercise of power by America's private and public bodies alike with that self-restraint which separates power from tyranny and orderfrom chaos.",dem,1952,True,False,30
109,3345,"The President says, """"Well, the government can't afford it."""" Well, let me say again--it's your money. It's not his money. It's your money.  When he raised taxes in 1993, did he come to Michigan and ask you if you could afford a tax increase?",rep,1996,False,True,14
110,3277,"Are we going to build a bridge to the future, or a bridge to the past? Is that bridge going to be big enough for all of us to walk across together. Are we going to tell some people, you're on your own, have a good time, or are we going to say, it does take a village?",dem,1996,True,False,23
111,3210,"I also want you to help me in this election period to remind America that for all of our 10.5 million new jobs, there are still people in places that have been left behind. I want you to remind America that you can't require people on welfare to go to work unless they have work. I want you to help me to spark a vast new round of investments in our isolated inner-city areas which have been left behind, help me give the mayors and the others the power to create those jobs and create those opportunities by cleaning up the environment, creating investment incentives, and putting people to work. We cannot ever forget that there are still too many Americans who could no more come to this dinner than a man in the Moon because they're still looking for a job and they need one tomorrow and we need to do our best to make sure that they have their part of twenty-first century America as well.",dem,1996,True,False,25
112,1995,"And we have--we have awakened expectations.  We have aroused new voices and new voices that must and will be heard. We have inspired new hope in millions of men and women, and they are impatient--and rightfully so--impatient now to see their hopes and their aspirations fulfilled.",dem,1968,True,False,27
113,2241,We must put price stability ahead of special privilege and excess corporate profit. And we must stop telling only working people to ask what they can do for their country.,dem,1972,True,False,24
114,2040,"Walt Whitman, that great American poet who seemed to understand the heartbeat of America, envisioned the society of tomorrow in these words:  """"The new society at last, proportionate to nature, clearing the ground for broad humanity, the true America, heir of the past so grand, to build a grander future."""" America is the future if we let it be.  America is the hope of tomorrow if we will only let it be.  But none of these things happen by accident.  It only happens when we will it to be.",dem,1968,True,False,33
115,1841,"Now, some of my friends might say, """"Well, now, Mr. Nixon, how can you say that?  Isn't that sort of belligerent talk?  Wouldn't it be better, for example, to say--not that we won't be pushed around, but maybe we'll compromise here and there.  Why don't we let Mr. Khrushchev have his part of the world, where the Poles and the Hungarians and the others live, if he will just leave us alone?""""",rep,1960,False,False,5
116,2004-10-02-discussion-mansfield-ohio,"It's great to be here in Mansfield. It's an honor to be back in the State of Ohio. You might have noticed I'm spending some quality time here. And there's a reason. I believe you have to get out amongst the people and ask for the vote, and that's what I'm doing here today. I'm here to say, I'd like your vote. And I'm also here to ask for your help.",rep,2004,False,False,3
117,2692,"We can reverse this situation. We can implement a program of compensation and benefits for military personnel that is comparable to what is available in the private sector. I will ask Congress to reinstate the GI Bill, a program which was directly responsible for the most rapid advance ever in the educational level of our population. Our country must provide our service personnel and their families with the security, the incentives, and the quality of life to compensate for the sacrifices they make on our behalf.",rep,1980,False,False,42
118,2854,"If our states and municipalities can establish enterprise zones to create economic growth, then we can elect people to Congress who will free our Enterprise Zones Bill from Tip O'Neill--it's been there for more than two years--so that we can provide hope and opportunity for the most distressed areas of America. If we can lead a revolution in technology, push back the frontiers of space, then we can provide our workers--in industries old and new--all that they need. I say that American workers provided with the right tools can out-produce, out-compete, and outsell anyone in the world.",rep,1984,True,False,26
119,1187,"Good afternoon, folks.  You know, folks, it strikes me that Senator Dirksen must indeed be a very powerful Senator when he can arrange by remote control such weather for this meeting.  I pay my compliments to him.  To each of you I extend my very warm thanks for coming here this afternoon, for giving me a chance to greet you, to say hello, and to express to you one or two thoughts that I have in mind as we progress in this political campaign.",rep,1952,False,False,0
120,1156,"No one, not even the blindest partisan, can call this a proud record.  At times the pitiless pressure of Communism has been checked by brave emergency attempts that rallied men of all parties to make up the deficiencies in our national leadership.  These attempts have produced the economic help of the Marshall Plan and the program of military aid to Greece and Turkey.  Both were enactments of the Republican 80th Congress, the Congress so long vilified by the administration.  These measures have helped to steady both the economic and the nervous systems of our allies.  They could hardly have been expected to do more in the making of our foreign policy.  Dollars and guns are no substitute for brains and willpower.",rep,1952,False,False,13
121,1860,"But somebody says, """"But, Mr. Nixon, he's changed his mind. He now says he's for the President. He now says he agrees with the President on Quemoy, that he didn't really mean the President should have apologized, and that as far as Cuba was concerned, he always meant all the time he was really for what the President was, and that is standing morally for the right of people to be free."""" But, my friends, just let me say this one last thing: when you're a candidate, you can make a mistake and you can correct it the next day. When you're president and you make a mistake, it's for keeps.",rep,1960,False,False,22
122,2887,"Thanks to the leadership of Lloyd Bentsen, we passed a national plant closing bill and a trade bill that gives workers all across the country at least a few weeks and the resources they need to gain new skills and plan for the future--to become the catalysts and not the victims of change. My friends, Lloyd Bentsen and I aren't going to settle for an America where all we do is flip each other's hamburgers and do each other's laundry for $3.35 an hour.  are written off as inevitable casualties of change.  We're not going to sit back and relax while American ideas and American money are creating more jobs overseas than in Youngstown or Akron or Cleveland or Cincinnati or Columbus.  We're going to roll up our sleeves and get to work.  We're going to outhustle, outwork, outproduce, and outcompete every nation on the face of the earth.",dem,1988,True,False,19
123,1766,"I know, too, that as far as our farmers are concerned many of them have not been getting a fair share of America's increasing prosperity.  And I believe we need a program which will remedy that situation.  I announced part of it last week; I'm going to make another speech Friday in South Dakota.  This is the one area where we can move forward and where America's farmers will move forward with the rest of the American people for greater prosperity.  This is one area I am sure will approve programs which will move America forward.",rep,1960,False,True,12
124,2625,"As you may know, the state of Georgia has a wonderful fishing industry, shrimp boats. And I don't want to pass without pointing out to you that Kika de la Garza and I have a great interest in those who own shrimp boats and the crews that work on them, and we're going to make sure that your opportunities to serve this nation are honored in the years ahead as well. In closing my remarks, I want to point out to you some considerations that must be important to you in the next few days. Tuesday will be a time of great decision and I know you've observed, maybe some with intense interest, some with casual interest, what's gone on in this campaign so far.",dem,1980,True,False,19
125,2118,"This is why I am at this campaign, because I think a great national referendum is being taken.  I think the third-party candidate in this campaign represents--he represents retreat into the world of unreality, into the dark stages of yesterday.  I think the Republican nominee represents standstill.  He doesn't want to move, he says we have gone too fast and too far.  He doesn't say he wants to go back, in all fairness, but may I say to him that the man who stands still in the flowing stream, the tides and the waters move by him, and the world is moving whether Mr. Nixon likes it or not, and so is America, and it is changing and our job, it seems to me, is to try to bring these forces of change into a pattern of constructive development.  America is a nation of builders, not destroyers.  America is a nation of people that have been able to do what some people thought was impossible and made it possible.  ",dem,1968,False,False,30
126,2004-10-23-remarks-melbourne-florida,"The President. Listen, some of you all may appreciate this—I think some of you will appreciate this. When I asked Laura to marry me—well, we'd been to the seventh grade together at San Jacinto Junior High in Midland, Texas. We became reacquainted later on. She was a public school librarian at the time. And when I asked her to marry me, she said, """"Fine, but make me a promise."""" I said, """"What is it?"""" She said, """"Promise me that I'll never have to give a political speech."""" She is giving a lot of speeches, and when she does, the American people see a compassionate, warm, strong First Lady.",rep,2004,False,True,4
127,2168,You hear a lot about what's wrong with young America these days. Some of them demonstrate and some of them perhaps get in trouble. But I can tell you this about young America. It's the best-educated group of young Americans that I have seen in my lifetime. It's the group of young Americans that knows more about the world and more about politics and is more interested in political matters than my generation was thirty years ago.,rep,1968,False,False,9
128,2004-10-04-discussion-clive-iowa,"Mrs. Ramirez. We have three girls. The President. There they are. Hi, girls. Good to see you. Thanks for coming. And so tax relief?",rep,2004,True,False,43
129,2004-10-30-minneapolis-minnesota-0,"When I campaigned across your State 4 years ago, I made this pledge: If I got elected, I would uphold the honor and the dignity of the office to which I had been elected. With your help, with your hard work, I will do so for 4 more years. God bless. Thank you all for coming.",rep,2004,True,False,65
130,3276,"Now, the leaders of the other party, they fought us. The toughest crime bill in history with all the law enforcement organizations in the country behind it, and they wouldn't help. They fought us. They said we were going to take people's guns away, and they walked away from an historic opportunity to make our children, our streets, our neighborhoods, our schools, our homes safer.",dem,1996,False,False,8
131,2004-09-10-discussion-portsmouth-ohio,"Now, there's a lot of people in our country during that period of time that didn't believe it could happen. You understand why. Imagine if your loved one had been overseas, fighting the Japanese. You can understand why people said, """"These people can't possibly be our—ever be our friend. They're our sworn enemy."""" We lost a lot of lives in that theater—I mean, a lot of lives were lost. You could imagine people in this country saying, """"Well, I lost my son. There's no way this enemy is going to be a friend.""""",rep,2004,False,False,126
132,2004-10-12-colorado-springs-colorado,"I wish Laura were here today, speaking about loving somebody a lot. When I asked her to marry me, she was a public school librarian, didn't much care for politics or politicians. I said, """"Okay, you've got a deal."""" Fortunately, she didn't hold me to that pledge. She's speaking a lot, and when she does, the American people get to see a compassionate, strong, great First Lady in Laura Bush.",rep,2004,False,True,2
133,1845,"So I say to you, today, that I discuss that problem first because it is vital, because we must find an answer to that before anything else.  It is vital to everybody in this audience, to everybody in this nation today. There was a time when I could point, for example, to these beautiful young ladies around me, who have escorted Pat and me to this platform, the young ladies from Southern Illinois, most of whom, incidentally, are going to be teachers, and say to them: well, obviously, you are concerned about foreign policy because those who are your future husbands are those who will have to fight the wars in which this country might be engaged.",rep,1960,True,False,3
134,2031,"Now, let me just make it very clear to you, I think the answer to that is two things.  By the way, we are beginning to get some price stability again.  The wholesale price index on commodities--now, this is a fact--the wholesale price index, which is the cost of living index on products, went up 9.2 percent from 1953 to 1960.  It has gone up 9.3, one-tenth of 1 percent more, since 1961 to 1968.  The cost of services, however, has gone up appreciably in the cost of living index.  That is the whole matter of everything from hospital services to medical services to the repair services on your TV, and so on.  As we make a more complicated society, and it is very complicated, and you get all these new gadgets, you find the cost of maintenance goes up.",dem,1968,False,False,77
135,2684,"I stood there on that spot, because that's where--in 1977--the President said that he would have a program to revitalize that area to build homes, to build businesses with jobs and so forth. Well, none of that's taken place. And while I was there, a man stood in front of me--middle-aged, black, not antagonistic at all, and with no bitterness--but just with a longing in his voice, said to me, """"Can you tell me that I can have hope? That I can look forward to, once again, taking care of my family, providing for my children?"""" Well, how do you answer that? You can have hope, though. I still have faith in the people of this country--and out there, on the countryside, I didn't see anything to shake that faith. We can do what has to be done. These unemployed can have their jobs back, but we can't live in a dream that it's just going to happen overnight. That eight million unemployed are going back to work, that inflation is better than 12 percent when four years ago it was only 4.8 percent is suddenly going to disappear.",rep,1980,False,False,4
136,2257,"She said, """"Christmas is pain and lonely and tears; and he'll be away for many more years."""" She said, """"Don't think about Asians, or question why; prisoners alone and forgotten should die. """"Talk of brotherhood and kindness and cheer; tell all your friends it's been a good year.""""",dem,1972,True,False,10
137,2008-09-16-remarks-golden-colorado,"Finally, the American people must be able to trust that their government is looking out for all of us - not the special interests that have set the agenda in Washington for eight years, and the lobbyists who run John McCain's campaign. I've spent my career taking on lobbyists and their money, and I've won. If you wanted a special favor in Illinois, there was actually a law that let you give campaign cash to politicians for their own personal use. In the State House, they called it business-as-usual. I called it legalized bribery, and while it didn't make me the most popular guy in Springfield, I put an end to it.",dem,2008,True,True,30
138,1366,"Mothers know about crowded schools and half-day shifts in many, many places. Farmers know what's happened to prices and costs and their diminishing share of the consumer's food dollar. The small businessman knows what's happened to his credit and his profits.",dem,1956,True,False,26
139,2684,"Good evening. In just over three weeks, we'll elect the next president of the United States. Many of you have made up your minds--but many others have not. And I can understand your uncertainty. These are difficult and confusing times. In the next three weeks, as we move along the campaign trail, I hope to talk with you from time to time about your decision, and where I stand on vital issues. But, most of all, I want to share with you my hopes and dreams for America.",rep,1980,False,False,0
140,2440,"But in the last two years we have calmed the waters, we have healed the differences between our people, and we have made tremendous strides in turning our economy around. Oh, you can't turn a switch and solve all the problems, but instead of over 12 percent inflation, it's under 6 percent. We've added four million jobs in the last seventeen months. We're making all kinds of progress to get this economy healthy again. Of course, we're no longer in Vietnam, and we have peace, and we have the military capability to keep it.",rep,1976,False,False,5
141,2012-10-19-fairfax-virginia-0,"So I think you're being able—you're beginning to be able to identify these symptoms. And if you come down with a case of Romnesia and you can't seem to remember the policies that are still on your website—[Laughter]—or the promises you've made over the 6 years you've been running for President, here's the good news: Obamacare covers preexisting conditions. Women, men—all of you—these are family issues. These are economic issues. I want my daughters to have the same opportunities as anybody's sons. I believe America does better—the economy grows more, we create more jobs—when everybody participates, when everyone is getting a fair shot, everybody is getting a fair shake, everybody is playing by the same rules, everybody is doing their fair share. That's why I'm running for a second term for President of the United States. I need you to help me finish the job.",dem,2012,True,False,37
142,1069,"We also have my sister Mrs. Ernest Ives. And now I should like to present to you a famous Pennsylvanian, a beloved and honored lady of this state, Mrs. Emma Guffey Miller. Have we got any more beauties to present?",dem,1952,True,False,9
143,2012-11-02-rally-hilliard-ohio,So we know what we want to do works. We know what they want to do doesn't work. We know what we want to do grows our middle class; what they want to do squeezes the middle class. We know that our strategy makes sure that we bring our deficit down in a balanced way; their strategy ends up shooting the deficit up.,dem,2012,False,False,23
144,2154,"Charlie Jonas no opposition. That is what I want, believe me. I like that. What a great congressman he has been, and what good sense the people of this district have shown to send him back year after year, as you have, to represent not only North Carolina but the nation.",rep,1968,False,False,5
145,2012-10-10-mount-vernon-ohio,"It is so key to unleash the natural gas and the other natural resources we have in the country. It would lower our energy costs, because you know that if we lower your energy costs in manufacturing, that's going to eliminate a lot of these artificial advantages that Governor Romney's talked about China having, and that combined with the stricter enforcement that Governor Romney's talking about is going to be like dropping fuel on a fire for manufacturing in the United States. And you can't — you shouldn't do one without the other, and that's why his five-point plan makes so much sense in terms of job creation.",rep,2012,False,False,84
146,2083,"First of all, may I just take a moment to express to every one of the young people here today my thanks for their participation.  I want to thank Charlie Brown and Snoopy for this endorsement today.  I appreciate that.  I thank you for the entertainment and on November 6th, I would like to thank everyone of you for your vote.  ",dem,1968,False,False,1
147,2004-09-03-west-allis-wisconsin,"That means we must have an energy policy in this country. I submitted a plan to the Congress 2 years ago that encouraged conservation, encouraged the development of renewable sources of energy, encouraged clean coal technology, encouraged using our resources at home more wisely. In order to keep jobs in America, we must become less dependent on foreign sources of energy.",rep,2004,False,False,22
148,2111,What we want in America are industries that build for the lives of our people. We want a strong enough America to be able to stand strong in this world. But we want a strong enough America to be just to every one of its own citizens.,dem,1968,False,False,29
149,2110,"Mr. Agnew said I was """"soft on Communism""""-though, of course, hesaid later he didn't really mean it.  Sound familiar to you? There is another fellow in this race besides Richard the Silent--George the Loud.",dem,1968,True,True,11
150,1856,"In other words, what do we have here? He says that he is for a program which I say will cost $15 billion a year more at the federal level, that he's against any increase in taxes and that he's for balancing the budget. Well, my friends, you can't be for all those things because you can't spend $15 billion a year more and still balance the budget without raising taxes or without deficit spending.",rep,1960,True,False,15
151,1290,"Now, ladies and gentlemen, in concluding this short statement, I want to say this:  I do not come before you to engage in any competition of political promises.  This party in power in the last seven years has used up every possible political promise there is, and some of them have gotten pretty shopworn.  For example, there is no easier way to duck an issue than to say this, """"I will promise you a law,"""" well knowing they cannot deliver it.  There is no easier way to get out of a situation.  What I promise you is work, never ending work, to make certain that justice is done.  So I cannot come before you with the competition of promises, but I do come before you with a pledge, and this is the pledge.  If you want to put this crusade at the helm of your government; if you want to substitute for these 22 caliber men who are trying to hold 45 caliber jobs the finest men and women that we can draw from all sections of this country, from every walk of life--and let me say plainly, based upon merit and without respect to color or creed; if you want to have a government of that kind, then you belong in this crusade.",rep,1952,False,False,14
152,2016-10-21-center-newtown-pennsylvania,"It's time to drain the swamp in Washington, D.C. One new proposal I am outlining today will help us put the corrupt regulation industry out of business. I will work with Congress to require that for every 1 new regulation, 2 old regulations must be eliminated.",rep,2016,True,False,12
153,1858,"And so here is your choice. Your choice at home is to move forward, to move forward to the greatest progress that America has ever had, to move forward to better schools and better housing, to move forward in an attack on our farm problems, and all the others that exist in this country, but to move forward in freedom, not attacking the frontiers of freedom, to move forward in the way that Americans want to move, to move forward without inflation. And then you have the choice, on the other side, of going backward, going backward on a road paved with glittering promises, but a road that leads to economic disaster for the American people and the American economy.",rep,1960,True,True,21
154,1815,"The way to move forward is for government to encourage the American people to develop to the full the tremendous abilities they have--and, believe me, we have the program that will do it.  We will produce again in all of these areas, in which America wants progress.  But one other point I would make: we will do it not with programs that will raise your taxes, that will raise your prices, and theirs will.  And let me say to every housewife here: if you vote for our opponents, the prices of everything you buy in the grocery store will go up because of their farm program, incidentally, that won't help the farmer either; but it will certainly have that effect, and they know it.  Other prices will go up, and I say, my friends, that the American people want higher wages, yes; they want prosperity, yes; but they want it without inflation, and without war, and that's the kind we produce, and that's the kind you want.",rep,1960,False,True,8
155,2492,"While I am here, let me extend a very special invitation to come to Washington next January for the inauguration of Jerry Ford and Bob Dole; or to put it another way, y'all come.  In Kansas City, I knew I had picked an outstanding teammate or running mate. Bob Dole has a superb record, not only in the House of Representatives but in the United States Senate. But I didn't really understand that I got such a big dividend when we got Libby Dole with Bob Dole, and thank you very much.",rep,1976,True,False,3
156,2806,"Some of you came from places that, sadly, have not known freedom and liberty. Some of you have come from places that don't offer opportunity. Some of you are probably here because you are, by nature, adventurous. And some of you have no doubt come here for a new start, to wipe the slate clean and begin your life anew.",rep,1984,False,False,4
157,2505,"Q. Past administrations have been highly critical of our free enterprise broadcast system. And since you've had the opportunity in your world travels to see how other countries operate theirs, how would you compare our system to theirs?",rep,1976,False,False,37
158,2143,"And I have told you where I stand, so that when you vote for me you will know not only whom but what you are voting for.  And I have offered you no easy solutions because, ladies and gentlemen, there are none.  I tell you that the next four years will be years of trial, they will be years of challenge for the American people and for the American president, but they will be years that are filled with the most exciting experiences of our century.  Come join me in this. ",dem,1968,False,True,14
159,2004-09-04-remarks-kirtland-ohio,"This election will also determine how America responds to the continuing danger of terrorism. Since the terrible morning of September the 11th, 2001, we have fought the terrorists across the Earth, not for pride, not for power, but because the lives of our citizens are at stake. Audience members. U.S.A.! U.S.A.! U.S.A.!",rep,2004,True,False,28
160,2016-10-03-plaza-toledo-ohio,"And then in a category by himself, there's Donald Trump. Well, you may have heard that he has long refused to release his tax returns the way every other nominee for president has done for decades. You can look at 40 years of my tax returns. I think we need a law that says if you become the nominee of the major parties, you have to release your tax returns.",dem,2016,False,False,17
161,2073,"I am sorry.  I may have hurt his pitching arm.  But I will tell you something.  Mickey Lolich, even with a sore arm, is better than Wallace and Nixon put together with two arms.  And Hubert Humphrey, even with a sore throat, is better than Nixon and Wallace, even with a clear throat.  ",dem,1968,False,False,16
162,2004-09-24-education-janesville-wisconsin,"Part of a hopeful society is also—is to making sure the economy grows. Now, when you're out rounding up the vote, remind people what we have been through, and we've been through a lot. First of all, the stock market started to go down prior to my arrival in Washington, DC. It was the beginning of signs to come, because right after Dick Cheney and I got sworn in, we headed into a recession, three quarters of negative growth. And those were tough times for people. I know they were tough times. I know it's a tough time for small-business owners and workers. It's tough times when people are wondering whether or not there's stability in their lives.",rep,2004,False,False,20
163,2952,"My friends, I will keep America's defenses """"built upon the rock."""" I will never let America be made weak again. The key to future progress is continued strength. We must keep our nuclear forces--our land based missiles, our bombers, and our submarines--ready and up-to-date.",rep,1988,True,False,25
164,3229,"We all know that America is on the right track to the twenty-first century, but we've got more to do. I want to build a bridge to the next century where every American family has a chance to benefit from the growing economy, a chance to succeed at home with their children, and to succeed at work. We should expand the Family and Medical Leave Act to give parents a little time off to take their children to the doctor and to parent-teacher conferences. We ought to make the first two years--we ought to make the first two years of college as universal as high school is today by giving families tax cuts to pay for college tuition. I know that will help a lot of you.",dem,1996,True,False,13
165,2004-09-23-bangor-maine-1,"Listen, before the Commander in Chief ever puts any troops into harm's way, we must try all options—all options—to solve a problem. That's why I went to the United Nations. I was hoping diplomacy would work. I was hoping we could solve this problem peacefully. The toughest decision a President ever has to make is to put our kids into harm's way.",rep,2004,False,False,44
166,2012-10-23-rally-dayton-ohio,"During the debate, he said he didn't want more troops in Iraq. But he was caught on a video just a few months ago saying it was """"unthinkable"""" not to leave 20,000 troops in Iraq. Those troops would still be there today instead of back home.",dem,2012,False,False,12
167,2012-09-26-event-westerville-ohio,"And he said this again and again: Where's American leadership? We need American leadership. And then he'd talk about a region of the world and say, we need American leadership; where's American leadership?",rep,2012,False,False,40
168,2012-09-28-2012-fundraiser-5,"So the path I'm offering may be harder, but it leads to a better place. And some of you have seen we've been putting forward a longer ad explaining exactly how we're going to grow the middle class, create jobs, rebuild an economy on a stronger foundation. It starts with exporting more products, outsourcing fewer jobs.",dem,2012,False,False,14
169,3110,"Now, it's time, with all these dramatic changes around the world that we've help bring about--decline and fall of the Soviet Empire; Middle Eastern enemies talking to each other; democracy on the move south of our border; the great countries of Eastern Europe free, free at last--it's now time to roll up our sleeves and renew America, just as our ancestors did. We want an America of the best schools in the world. We want safe neighborhoods and safe streets. And that's what I'm fighting for against this Congress in Washington, D.C. We want lower taxes and less regulation. An America working and hoping and building, where every day is like the Fourth of July for our families and for these young people here today.",rep,1992,False,False,7
170,2322,"Now, in very personal terms, may I tell you what this election is really about? What does a man think, what does Vice President Agnew think, what do I think as we criss-cross the country, as much as the duties of our office will permit, in campaigning for reelection? Of course, we think of winning.  Of course, we think of what we can do when we get in.  But above all, we think of our obligation to the generations that have made this country in the past, to the older citizens, for example, who have contributed so much and who deserve so much in respect as well as in care from those that they have served in this country.",rep,1972,False,False,16
171,2384,"The problem is not confined to one city, or one state, or one industry in decline. From the manufacturing centers of Pennsylvania and Massachusetts to the small towns of Maine, Republican policies which deny the Northeast its lifeblood of energy and investment have created unemployment, poverty, layoffs, shutdowns--and the human strains behind these figures that Republicans never see. Last year alone, crimes committed by teenagers in the major cities of the Northeast rose by 10 percent. I do not believe it is a coincidence that unemployment rates among these same young people often exceed 40 percent.",dem,1976,False,False,6
172,2016-10-21-college-cleveland-ohio,"I am so excited to be here, what a time to be back in Cleveland. The Indians are going to the World Series. That is after the Cavs won the championship. What a year for Cleveland, you really are """"Believe Land.""""",dem,2016,True,False,1
173,2016-08-19-complex-dimondale-michigan,"Crumbling roads, bridges and airports will be replaced with the infrastructure our country needs and deserves. Families strapped in welfare will be provided with jobs and opportunity. Children stuck in failing government schools will be able to attend the school of their choice.",rep,2016,True,False,7
174,2183,"There is a second wedge being driven between the generations, widening the gap: that is overpatronizing. Some of this is unintentional. Many members of the middle young, aged twelve to eighteen, resent being called """"teenagers"""" by older people. They react the same way as someone in his thirties or forties when he is called """"middle aged.""""",rep,1968,True,False,14
175,1978,"That makes the goose pimples come up on you when you mash that button and tell them to go out and they don't come back at 3:30, because you know they are some mother's son, and except for the grace of God it might be my mother's son.  I try to keep that in my mind. So when we were tested in the Gulf of Tonkin, when they shot at our destroyers, we answered appropriately and promptly.  We located their nests where they had these little PT boats, and we saw a city there that had a lot of women and children in it that was on the Chinese border where there are 700 million people, but we didn't see any reason that we should take that target and kill a lot of innocent people--women and children.  What we wanted was where those PT boats were nesting.  We wanted to get the old hen's nest.",dem,1964,True,False,35
176,3314,"Adults, of course, are on the front line in the lives of children. Their message is strengthened when it is reinforced, not undermined, by our culture and our government. In preventing drug use, there is nothing more dangerous than resignation, and nothing more effective than communication.",rep,1996,False,False,21
177,1893,"I believe, and I think you believe, that there ought to be a job for every man willing to work. And there ought to be a classroom and a teacher for every child to get all the education they are capable of taking. I believe, and I know you believe, because it is your sweat and your toil that has helped to prepare this nation--I believe that we must always be prepared to defend ourselves from any attack, but also always be prepared to reason out our problems with the nations of the world.",dem,1964,True,False,14
